base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,customer,date,kg
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2016-08-01,1657.675457237513
Chiffon,Jelly Filled,Chocolate,Black Currant,Rose,Slugworth,2016-08-01,3764.9536308316497
Tiramisu,Candy Outer,Orange Pineapple	P,Apple,Rose,Slugworth,2016-08-01,2217.4418440010418
Butter,Chocolate Outer,Watermelon,Toffee,Teal,Slugworth,2016-08-01,1352.323794706296
Chiffon,Jelly Filled,Lemon Bar,Apple,Tiffany,Perk-a-Cola,2016-08-01,14102.442803072487
Tiramisu,Jelly Filled,Vanilla,Tutti Frutti,Rose,Perk-a-Cola,2016-08-01,25445.485289178523
Cheese,Candy Outer,Pink Lemonade,Fuzzy Navel,Opal,Perk-a-Cola,2016-08-01,10324.867700720662
Tiramisu,Candy Outer,Gingersnap,Black Cherry,Black,Perk-a-Cola,2016-08-01,5734.8576313800595
Cheese,Jelly Filled,Orange Brandy,Black Currant,Citrine,Perk-a-Cola,2016-08-01,18208.295487087085
Cheese,Jelly Filled,Dill Pickle,Passion Fruit,Rose,Perk-a-Cola,2016-08-01,33509.20230485656
Butter,Jelly Filled,Pink Lemonade,Kiwi,Opal,Perk-a-Cola,2016-08-01,20836.56574568826
Tiramisu,Jelly Filled,Pink Lemonade,Mango,Olive,Perk-a-Cola,2016-08-01,28070.71212438706
Sponge,Chocolate Outer,Dill Pickle,Tangerine,Amethyst,Perk-a-Cola,2016-08-01,6266.799154518942
Sponge,Chocolate Outer,Fruit Punch,Ginger Beer,White,Perk-a-Cola,2016-08-01,9084.697026140228
Pound,Candy Outer,Cheesecake,Cucumber,Burgundy,Perk-a-Cola,2016-08-01,3266.9166351515237
Chiffon,Chocolate Outer,Cherry Cream Spice,Whipped Cream,Black,Perk-a-Cola,2016-08-01,12004.60441265027
Butter,Chocolate Outer,Plum,Fuzzy Navel,Taupe,Perk-a-Cola,2016-08-01,29027.746746188986
Cheese,Jelly Filled,Vanilla,Tutti Frutti,White,Perk-a-Cola,2016-08-01,5154.583140310947
Butter,Jelly Filled,Wintergreen,Wild Cherry Cream,Slate,Perk-a-Cola,2016-08-01,19354.116335468836
Butter,Candy Outer,Watermelon,Dill Pickle,Amethyst,Perk-a-Cola,2016-08-01,10518.900153266894
Chiffon,Chocolate Outer,Ginger Lime,Egg Nog,Citrine,Perk-a-Cola,2016-08-01,28579.470705160373
Chiffon,Jelly Filled,Chocolate Mint,Whipped Cream,Amethyst,Perk-a-Cola,2016-08-01,7038.245588762502
Sponge,Chocolate Outer,Spice,Banana,White,Perk-a-Cola,2016-08-01,6997.5789273561195
Cheese,Jelly Filled,Horchata,Tutti Frutti,Olive,Perk-a-Cola,2016-08-01,5644.3414324514915
Sponge,Jelly Filled,Acai Berry,Rum,Slate,Perk-a-Cola,2016-08-01,13085.754745493101
Butter,Jelly Filled,Orange,Passion Fruit,Slate,Perk-a-Cola,2016-08-01,31006.044682303567
Chiffon,Candy Outer,Irish Cream,Hazelnut,White,Perk-a-Cola,2016-08-01,7103.04459124059
Cheese,Chocolate Outer,Birch Beer,Apple,Olive,Perk-a-Cola,2016-08-01,15305.395122273085
Butter,Chocolate Outer,Chocolate Mint,Papaya,Amethyst,Perk-a-Cola,2016-08-01,25221.891853821217
Butter,Candy Outer,Amaretto,Ginger Beer,Amethyst,Fickelgruber,2016-08-01,5087.954537993417
Butter,Jelly Filled,Coconut,Rum,White,Fickelgruber,2016-08-01,9514.45468145709
Chiffon,Jelly Filled,Orange Pineapple	P,Papaya,Olive,Fickelgruber,2016-08-01,15121.323386775783
Sponge,Jelly Filled,Acai Berry,Fuzzy Navel,Citrine,Fickelgruber,2016-08-01,16246.609070033093
Chiffon,Candy Outer,Acai Berry,Lemon,Olive,Fickelgruber,2016-08-01,3582.933747031593
Tiramisu,Chocolate Outer,Pink Lemonade,Mojito,Opal,Fickelgruber,2016-08-01,10707.920686469968
Chiffon,Candy Outer,Sassafras,Lemon,Burgundy,Fickelgruber,2016-08-01,2411.480921604883
Sponge,Candy Outer,Vanilla,Rum,Opal,Fickelgruber,2016-08-01,15200.853782566555
Chiffon,Candy Outer,Pecan,Ginger Beer,Slate,Fickelgruber,2016-08-01,13350.272016901394
Cheese,Jelly Filled,Pink Lemonade,Apple,White,Fickelgruber,2016-08-01,2124.1369435651004
Cheese,Chocolate Outer,Orange Pineapple	P,Banana,White,Fickelgruber,2016-08-01,11747.923522541885
Cheese,Chocolate Outer,Wintergreen,Rum,Opal,Fickelgruber,2016-08-01,18575.016443533514
Chiffon,Candy Outer,Spice,Hazelnut,Olive,Fickelgruber,2016-08-01,12503.644750119107
Butter,Jelly Filled,Wild Cherry Cream,Kiwi,White,Fickelgruber,2016-08-01,10187.008756774
Butter,Candy Outer,Coffee,Apple,Burgundy,Fickelgruber,2016-08-01,10769.310283055207
Pound,Candy Outer,Watermelon,Egg Nog,Burgundy,Fickelgruber,2016-08-01,9957.830501584465
Sponge,Jelly Filled,Kettle Corn,Butter Rum,Olive,Fickelgruber,2016-08-01,5062.392388330349
Pound,Jelly Filled,Lemon Bar,Black Currant,Slate,Fickelgruber,2016-08-01,18917.630059869494
Tiramisu,Chocolate Outer,Dill Pickle,Rum,Black,Fickelgruber,2016-08-01,11536.989562633988
Chiffon,Chocolate Outer,Kettle Corn,Mixed Berry,Rose,Fickelgruber,2016-08-01,10839.751703213404
Pound,Candy Outer,Apricot,Banana,Teal,Fickelgruber,2016-08-01,16177.455370001537
Cheese,Candy Outer,Butter Toffee,Hazelnut,Black,Fickelgruber,2016-08-01,19642.721593390463
Chiffon,Chocolate Outer,Lemon,Cucumber,Tiffany,Fickelgruber,2016-08-01,5709.366010144691
Tiramisu,Candy Outer,Gingersnap,Butter Rum,Tiffany,Fickelgruber,2016-08-01,12508.564261279205
Cheese,Jelly Filled,Ginger Ale,Rum,Opal,Fickelgruber,2016-08-01,1856.7410448661062
Pound,Jelly Filled,Margarita,Papaya,White,Zebrabar,2016-08-01,7564.929683025493
Sponge,Chocolate Outer,Pecan,Wild Cherry Cream,Black,Zebrabar,2016-08-01,6146.1656400729835
Butter,Chocolate Outer,Orange,Mango,Tiffany,Zebrabar,2016-08-01,8757.547474800533
Chiffon,Jelly Filled,Irish Cream,Apricot,Amethyst,Zebrabar,2016-08-01,4485.936631479478
Sponge,Candy Outer,Caramel Cream,Tangerine,Opal,Zebrabar,2016-08-01,15419.114170693181
Pound,Jelly Filled,Lemon Bar,Toffee,Slate,Zebrabar,2016-08-01,4297.594998685883
Pound,Jelly Filled,Cherry Cream Spice,Apple,Rose,Zebrabar,2016-08-01,9969.608632270161
Cheese,Chocolate Outer,Butter Milk,Rum,Teal,Zebrabar,2016-08-01,18560.340239874775
Tiramisu,Jelly Filled,Lemon Custard,Banana,Teal,Zebrabar,2016-08-01,17760.890752238756
Pound,Jelly Filled,Grand Mariner,Mixed Berry,Olive,Zebrabar,2016-08-01,13764.910681434603
Pound,Candy Outer,Cream Soda,Black Currant,Opal,Zebrabar,2016-08-01,4748.264983070876
Tiramisu,Chocolate Outer,Kettle Corn,Butter Rum,Citrine,Zebrabar,2016-08-01,7493.384912152269
Tiramisu,Jelly Filled,Wild Cherry Cream,Mixed Berry,Citrine,Zebrabar,2016-08-01,6723.735346728111
Tiramisu,Chocolate Outer,Bavarian Cream,Rum,Olive,Zebrabar,2016-08-01,11159.280913383574
Tiramisu,Jelly Filled,Lemon Bar,Vanilla,Amethyst,Zebrabar,2016-08-01,18058.112169442014
Cheese,Chocolate Outer,Watermelon,Black Currant,Teal,Zebrabar,2016-08-01,6810.973406899237
Sponge,Candy Outer,Butter Milk,Hazelnut,Rose,Zebrabar,2016-08-01,2526.7148795025305
Butter,Jelly Filled,Irish Cream,Tangerine,Opal,Zebrabar,2016-08-01,17130.475279889142
Pound,Candy Outer,Dill Pickle,Rock and Rye,Slate,Zebrabar,2016-08-01,2497.6258546584486
Sponge,Chocolate Outer,Wintergreen,Ginger Beer,Slate,Zebrabar,2016-08-01,14384.701049411387
Butter,Jelly Filled,Fruit Punch,Papaya,Opal,Zebrabar,2016-08-01,18109.80233021465
Butter,Candy Outer,Toasted Coconut,Rock and Rye,Teal,Zebrabar,2016-08-01,7146.889811271482
Chiffon,Candy Outer,Sassafras,Black Currant,Black,Zebrabar,2016-08-01,15223.67974810691
Chiffon,Jelly Filled,Cherry Cola,Apricot,Tiffany,Zebrabar,2016-08-01,18031.136010299007
Cheese,Candy Outer,Doughnut,Mango,Slate,Zebrabar,2016-08-01,18712.24091929492
Cheese,Chocolate Outer,Bavarian Cream,Papaya,Olive,Dandy's Candies,2016-08-01,28465.03961207433
Cheese,Candy Outer,Wild Cherry Cream,Kiwi,Burgundy,Dandy's Candies,2016-08-01,15370.896196846059
Sponge,Chocolate Outer,Apricot,Banana,Slate,Dandy's Candies,2016-08-01,16612.640367841297
Chiffon,Jelly Filled,Raspberry Ginger Ale,Mixed Berry,Taupe,Dandy's Candies,2016-08-01,19971.503290825745
Sponge,Jelly Filled,Chocolate,Egg Nog,Olive,Dandy's Candies,2016-08-01,23706.847214102178
Chiffon,Jelly Filled,Kettle Corn,Hazelnut,Rose,Dandy's Candies,2016-08-01,24160.808206745205
Chiffon,Jelly Filled,Wintergreen,Apple,Slate,Dandy's Candies,2016-08-01,17495.652499905715
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2016-08-01,33587.359048294566
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2016-08-01,20646.01490512764
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2016-08-01,27255.116795561244
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2016-08-01,28550.570941762144
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2016-08-01,15417.123248499083
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2016-08-01,12747.815972925178
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2016-08-01,16358.610600170172
Cheese,Chocolate Outer,Lemon,Mixed Berry,Citrine,Dandy's Candies,2016-08-01,35607.372039024696
Butter,Candy Outer,Ginger Lime,Vanilla,Burgundy,Dandy's Candies,2016-08-01,17131.280628680663
Sponge,Chocolate Outer,Lemon Bar,Black Currant,Burgundy,Dandy's Candies,2016-08-01,14728.636656085551
Pound,Chocolate Outer,Lemon,Dill Pickle,Slate,Dandy's Candies,2016-08-01,7087.02560021098
Chiffon,Candy Outer,Caramel Cream,Dill Pickle,Citrine,Dandy's Candies,2016-08-01,18273.60928078153
Butter,Jelly Filled,Cheesecake,Pear,Olive,Dandy's Candies,2016-08-01,17673.51151721992
Pound,Candy Outer,Apricot,Toffee,Olive,Dandy's Candies,2016-08-01,6969.260448038625
Tiramisu,Chocolate Outer,Wild Cherry Cream,Tangerine,Opal,Dandy's Candies,2016-08-01,26010.981290667594
Cheese,Chocolate Outer,Coconut,Black Currant,Citrine,Dandy's Candies,2016-08-01,16597.2008804878
Butter,Chocolate Outer,Butter Milk,Banana,Olive,Dandy's Candies,2016-08-01,19071.58942603186
Chiffon,Chocolate Outer,Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2016-08-01,8525.546734702504
Pound,Jelly Filled,Gingersnap,Kiwi,Slate,Bertie Bott,2016-08-01,24929.780427760157
Sponge,Jelly Filled,Orange Pineapple	P,Toffee,Burgundy,Bertie Bott,2016-08-01,7042.428250905859
Sponge,Candy Outer,Amaretto,Mango,Opal,Bertie Bott,2016-08-01,37383.020360491915
Butter,Jelly Filled,Apricot,Hazelnut,Amethyst,Bertie Bott,2016-08-01,36628.6076881775
Sponge,Chocolate Outer,Black Licorice,Black Currant,Burgundy,Bertie Bott,2016-08-01,29743.915923143846
Chiffon,Chocolate Outer,Sour,Tutti Frutti,Amethyst,Bertie Bott,2016-08-01,20160.64395925682
Sponge,Chocolate Outer,Lemon Bar,Lemon,Taupe,Bertie Bott,2016-08-01,11238.190306790171
Sponge,Candy Outer,Sassafras,Tangerine,White,Bertie Bott,2016-08-01,12401.419287986644
Butter,Chocolate Outer,Vanilla,Papaya,Amethyst,Bertie Bott,2016-08-01,38935.4988958725
Pound,Candy Outer,Wintergreen,Toffee,Citrine,Bertie Bott,2016-08-01,21056.265966340252
Cheese,Jelly Filled,Lemon Bar,Hazelnut,Citrine,Bertie Bott,2016-08-01,17607.88997181571
Chiffon,Chocolate Outer,Kettle Corn,Rock and Rye,Black,Bertie Bott,2016-08-01,19735.581892902246
Tiramisu,Jelly Filled,Butter Toffee,Butter Rum,Amethyst,Bertie Bott,2016-08-01,32564.359717119572
Chiffon,Jelly Filled,Cheesecake,Mojito,White,Bertie Bott,2016-08-01,11529.291159767357
Pound,Chocolate Outer,Pecan,Ginger Beer,Citrine,Bertie Bott,2016-08-01,16154.406143135031
Cheese,Candy Outer,Cream Soda,Ginger Beer,Taupe,Bertie Bott,2016-08-01,16727.77825103976
Pound,Chocolate Outer,Chocolate,Apricot,Teal,Bertie Bott,2016-08-01,19698.69106578071
Pound,Candy Outer,Creme de Menthe,Banana,Black,Bertie Bott,2016-08-01,33447.329333571775
Butter,Jelly Filled,Lemon Custard,Mango,Opal,Bertie Bott,2016-08-01,26971.717148972068
Tiramisu,Chocolate Outer,Lemon,Pear,Amethyst,Bertie Bott,2016-08-01,12271.064047977006
Cheese,Jelly Filled,Watermelon,Pear,Teal,Bertie Bott,2016-08-01,22957.643143189805
Pound,Candy Outer,Butter Toffee,Mojito,Taupe,Bertie Bott,2016-08-01,28775.143935470074
Sponge,Chocolate Outer,Toasted Coconut,Mojito,Amethyst,Bertie Bott,2016-08-01,8484.632050715907
Sponge,Chocolate Outer,Coffee,Papaya,White,Bertie Bott,2016-08-01,17804.891451329953
Pound,Jelly Filled,Black Licorice,Black Cherry,Teal,Bertie Bott,2016-08-01,10398.762487733042
Butter,Chocolate Outer,Spice,Black Cherry,Tiffany,Slugworth,2016-09-01,6615.914686209997
Tiramisu,Candy Outer,Spice,Rock and Rye,Taupe,Slugworth,2016-09-01,6155.329665479927
Sponge,Jelly Filled,Wild Cherry Cream,Wild Cherry Cream,Slate,Slugworth,2016-09-01,5464.663850815679
Sponge,Chocolate Outer,Fruit Punch,Pear,Teal,Slugworth,2016-09-01,1090.5176702391996
Pound,Chocolate Outer,Orange,Cucumber,Taupe,Slugworth,2016-09-01,2093.192856538496
Butter,Candy Outer,Coconut,Wild Cherry Cream,Taupe,Slugworth,2016-09-01,5273.274294212863
Butter,Chocolate Outer,Irish Cream,Kiwi,Slate,Slugworth,2016-09-01,2577.4694837426932
Cheese,Jelly Filled,Dill Pickle,Peppermint,Teal,Slugworth,2016-09-01,1697.838360594715
Chiffon,Candy Outer,Coconut,Kiwi,White,Slugworth,2016-09-01,5995.782290558691
Butter,Candy Outer,Horchata,Cucumber,Tiffany,Slugworth,2016-09-01,5969.834529613657
Butter,Jelly Filled,Ginger Ale,Fuzzy Navel,Olive,Slugworth,2016-09-01,2536.542902740232
Cheese,Jelly Filled,Lemon,Pear,Black,Slugworth,2016-09-01,3196.8920230453937
Cheese,Chocolate Outer,Chocolate,Fuzzy Navel,Rose,Slugworth,2016-09-01,1403.837710310058
Tiramisu,Candy Outer,Chocolate Mint,Fuzzy Navel,Amethyst,Slugworth,2016-09-01,5992.58538017369
Sponge,Chocolate Outer,Vanilla,Black Cherry,Slate,Slugworth,2016-09-01,4347.86511065981
Chiffon,Jelly Filled,Plum,Banana,Olive,Slugworth,2016-09-01,2626.5812959201417
Tiramisu,Candy Outer,Bavarian Cream,Butter Rum,Rose,Slugworth,2016-09-01,7637.53467407774
Sponge,Jelly Filled,Cherry Cola,Vanilla,Rose,Slugworth,2016-09-01,5793.937775628261
Sponge,Chocolate Outer,Cheesecake,Mojito,Amethyst,Slugworth,2016-09-01,6170.580552851301
Cheese,Candy Outer,Kettle Corn,Toffee,Opal,Slugworth,2016-09-01,1492.5133746959552
Butter,Candy Outer,Orange Pineapple	P,Dill Pickle,Slate,Slugworth,2016-09-01,2799.98347624938
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2016-09-01,1876.2391188705062
Chiffon,Jelly Filled,Chocolate,Black Currant,Rose,Slugworth,2016-09-01,3817.9212540350663
Tiramisu,Candy Outer,Orange Pineapple	P,Apple,Rose,Slugworth,2016-09-01,2332.11477285664
Butter,Chocolate Outer,Watermelon,Toffee,Teal,Slugworth,2016-09-01,1198.8696151138583
Chiffon,Jelly Filled,Lemon Bar,Apple,Tiffany,Perk-a-Cola,2016-09-01,15516.141985912107
Tiramisu,Jelly Filled,Vanilla,Tutti Frutti,Rose,Perk-a-Cola,2016-09-01,48267.13165864605
Cheese,Candy Outer,Pink Lemonade,Fuzzy Navel,Opal,Perk-a-Cola,2016-09-01,12529.94955958768
Tiramisu,Candy Outer,Gingersnap,Black Cherry,Black,Perk-a-Cola,2016-09-01,8740.675617074021
Cheese,Jelly Filled,Orange Brandy,Black Currant,Citrine,Perk-a-Cola,2016-09-01,24809.263530112607
Cheese,Jelly Filled,Dill Pickle,Passion Fruit,Rose,Perk-a-Cola,2016-09-01,50591.42732720984
Butter,Jelly Filled,Pink Lemonade,Kiwi,Opal,Perk-a-Cola,2016-09-01,24611.92611634754
Tiramisu,Jelly Filled,Pink Lemonade,Mango,Olive,Perk-a-Cola,2016-09-01,31451.94889629445
Sponge,Chocolate Outer,Dill Pickle,Tangerine,Amethyst,Perk-a-Cola,2016-09-01,9063.602011843726
Sponge,Chocolate Outer,Fruit Punch,Ginger Beer,White,Perk-a-Cola,2016-09-01,18798.86324542584
Pound,Candy Outer,Cheesecake,Cucumber,Burgundy,Perk-a-Cola,2016-09-01,5993.600643778754
Chiffon,Chocolate Outer,Cherry Cream Spice,Whipped Cream,Black,Perk-a-Cola,2016-09-01,16267.35603331992
Butter,Chocolate Outer,Plum,Fuzzy Navel,Taupe,Perk-a-Cola,2016-09-01,52559.241752798276
Cheese,Jelly Filled,Vanilla,Tutti Frutti,White,Perk-a-Cola,2016-09-01,6790.862034233207
Butter,Jelly Filled,Wintergreen,Wild Cherry Cream,Slate,Perk-a-Cola,2016-09-01,36397.12883233768
Butter,Candy Outer,Watermelon,Dill Pickle,Amethyst,Perk-a-Cola,2016-09-01,16816.376913876185
Chiffon,Chocolate Outer,Ginger Lime,Egg Nog,Citrine,Perk-a-Cola,2016-09-01,58215.098976560956
Chiffon,Jelly Filled,Chocolate Mint,Whipped Cream,Amethyst,Perk-a-Cola,2016-09-01,11052.500340781407
Sponge,Chocolate Outer,Spice,Banana,White,Perk-a-Cola,2016-09-01,10779.834738074609
Cheese,Jelly Filled,Horchata,Tutti Frutti,Olive,Perk-a-Cola,2016-09-01,9065.696783413303
Sponge,Jelly Filled,Acai Berry,Rum,Slate,Perk-a-Cola,2016-09-01,16322.209258459
Butter,Jelly Filled,Orange,Passion Fruit,Slate,Perk-a-Cola,2016-09-01,37698.29847907863
Chiffon,Candy Outer,Irish Cream,Hazelnut,White,Perk-a-Cola,2016-09-01,9030.475601891281
Cheese,Chocolate Outer,Birch Beer,Apple,Olive,Perk-a-Cola,2016-09-01,31117.05696189588
Butter,Chocolate Outer,Chocolate Mint,Papaya,Amethyst,Perk-a-Cola,2016-09-01,47202.02410923892
Butter,Candy Outer,Amaretto,Ginger Beer,Amethyst,Fickelgruber,2016-09-01,6544.531703032805
Butter,Jelly Filled,Coconut,Rum,White,Fickelgruber,2016-09-01,13661.734419385753
Chiffon,Jelly Filled,Orange Pineapple	P,Papaya,Olive,Fickelgruber,2016-09-01,28507.801805746254
Sponge,Jelly Filled,Acai Berry,Fuzzy Navel,Citrine,Fickelgruber,2016-09-01,24238.434202659835
Chiffon,Candy Outer,Acai Berry,Lemon,Olive,Fickelgruber,2016-09-01,7821.583784019976
Tiramisu,Chocolate Outer,Pink Lemonade,Mojito,Opal,Fickelgruber,2016-09-01,16467.892186810364
Chiffon,Candy Outer,Sassafras,Lemon,Burgundy,Fickelgruber,2016-09-01,3095.312390687388
Sponge,Candy Outer,Vanilla,Rum,Opal,Fickelgruber,2016-09-01,18325.581383557917
Chiffon,Candy Outer,Pecan,Ginger Beer,Slate,Fickelgruber,2016-09-01,27091.485236974477
Cheese,Jelly Filled,Pink Lemonade,Apple,White,Fickelgruber,2016-09-01,3168.2054324138994
Cheese,Chocolate Outer,Orange Pineapple	P,Banana,White,Fickelgruber,2016-09-01,15320.255344960893
Cheese,Chocolate Outer,Wintergreen,Rum,Opal,Fickelgruber,2016-09-01,23428.147162989404
Chiffon,Candy Outer,Spice,Hazelnut,Olive,Fickelgruber,2016-09-01,14407.189456922591
Butter,Jelly Filled,Wild Cherry Cream,Kiwi,White,Fickelgruber,2016-09-01,15176.940842561333
Butter,Candy Outer,Coffee,Apple,Burgundy,Fickelgruber,2016-09-01,16968.456997824545
Pound,Candy Outer,Watermelon,Egg Nog,Burgundy,Fickelgruber,2016-09-01,12554.70167721915
Sponge,Jelly Filled,Kettle Corn,Butter Rum,Olive,Fickelgruber,2016-09-01,6074.226388157149
Pound,Jelly Filled,Lemon Bar,Black Currant,Slate,Fickelgruber,2016-09-01,20823.363867565964
Tiramisu,Chocolate Outer,Dill Pickle,Rum,Black,Fickelgruber,2016-09-01,13916.872691905657
Chiffon,Chocolate Outer,Kettle Corn,Mixed Berry,Rose,Fickelgruber,2016-09-01,17101.330566133904
Pound,Candy Outer,Apricot,Banana,Teal,Fickelgruber,2016-09-01,18385.274417270135
Cheese,Candy Outer,Butter Toffee,Hazelnut,Black,Fickelgruber,2016-09-01,22561.36165140425
Chiffon,Chocolate Outer,Lemon,Cucumber,Tiffany,Fickelgruber,2016-09-01,6755.026156584572
Tiramisu,Candy Outer,Gingersnap,Butter Rum,Tiffany,Fickelgruber,2016-09-01,19994.58157154447
Cheese,Jelly Filled,Ginger Ale,Rum,Opal,Fickelgruber,2016-09-01,3343.123629199874
Pound,Jelly Filled,Margarita,Papaya,White,Zebrabar,2016-09-01,16235.158575645477
Sponge,Chocolate Outer,Pecan,Wild Cherry Cream,Black,Zebrabar,2016-09-01,9705.795800352316
Butter,Chocolate Outer,Orange,Mango,Tiffany,Zebrabar,2016-09-01,18420.89007821005
Chiffon,Jelly Filled,Irish Cream,Apricot,Amethyst,Zebrabar,2016-09-01,9250.300617855208
Sponge,Candy Outer,Caramel Cream,Tangerine,Opal,Zebrabar,2016-09-01,18017.656500423833
Pound,Jelly Filled,Lemon Bar,Toffee,Slate,Zebrabar,2016-09-01,5739.992763165507
Pound,Jelly Filled,Cherry Cream Spice,Apple,Rose,Zebrabar,2016-09-01,16450.07722417965
Cheese,Chocolate Outer,Butter Milk,Rum,Teal,Zebrabar,2016-09-01,28666.7870143738
Tiramisu,Jelly Filled,Lemon Custard,Banana,Teal,Zebrabar,2016-09-01,33430.21171618349
Pound,Jelly Filled,Grand Mariner,Mixed Berry,Olive,Zebrabar,2016-09-01,18202.22760963005
Pound,Candy Outer,Cream Soda,Black Currant,Opal,Zebrabar,2016-09-01,5825.430181016019
Tiramisu,Chocolate Outer,Kettle Corn,Butter Rum,Citrine,Zebrabar,2016-09-01,14112.449043108725
Tiramisu,Jelly Filled,Wild Cherry Cream,Mixed Berry,Citrine,Zebrabar,2016-09-01,8019.216629014207
Tiramisu,Chocolate Outer,Bavarian Cream,Rum,Olive,Zebrabar,2016-09-01,22412.30968949013
Tiramisu,Jelly Filled,Lemon Bar,Vanilla,Amethyst,Zebrabar,2016-09-01,20152.102494721617
Cheese,Chocolate Outer,Watermelon,Black Currant,Teal,Zebrabar,2016-09-01,8805.802373081531
Sponge,Candy Outer,Butter Milk,Hazelnut,Rose,Zebrabar,2016-09-01,2896.6432670086483
Butter,Jelly Filled,Irish Cream,Tangerine,Opal,Zebrabar,2016-09-01,20237.374337910656
Pound,Candy Outer,Dill Pickle,Rock and Rye,Slate,Zebrabar,2016-09-01,2433.818707804179
Sponge,Chocolate Outer,Wintergreen,Ginger Beer,Slate,Zebrabar,2016-09-01,30956.656563504806
Butter,Jelly Filled,Fruit Punch,Papaya,Opal,Zebrabar,2016-09-01,28012.295873642834
Butter,Candy Outer,Toasted Coconut,Rock and Rye,Teal,Zebrabar,2016-09-01,9922.98249246752
Chiffon,Candy Outer,Sassafras,Black Currant,Black,Zebrabar,2016-09-01,25353.79102916564
Chiffon,Jelly Filled,Cherry Cola,Apricot,Tiffany,Zebrabar,2016-09-01,34010.90210169
Cheese,Candy Outer,Doughnut,Mango,Slate,Zebrabar,2016-09-01,36152.92460426981
Cheese,Chocolate Outer,Bavarian Cream,Papaya,Olive,Dandy's Candies,2016-09-01,32052.603183320763
Cheese,Candy Outer,Wild Cherry Cream,Kiwi,Burgundy,Dandy's Candies,2016-09-01,29505.70505378281
Sponge,Chocolate Outer,Apricot,Banana,Slate,Dandy's Candies,2016-09-01,24162.75902155055
Chiffon,Jelly Filled,Raspberry Ginger Ale,Mixed Berry,Taupe,Dandy's Candies,2016-09-01,37509.146028911964
Sponge,Jelly Filled,Chocolate,Egg Nog,Olive,Dandy's Candies,2016-09-01,28282.582931380555
Chiffon,Jelly Filled,Kettle Corn,Hazelnut,Rose,Dandy's Candies,2016-09-01,47867.13304199468
Chiffon,Jelly Filled,Wintergreen,Apple,Slate,Dandy's Candies,2016-09-01,27803.60036562941
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2016-09-01,40227.43178323214
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2016-09-01,32302.85455388785
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2016-09-01,42910.186188526524
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2016-09-01,37850.179027196034
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2016-09-01,17182.80152988238
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2016-09-01,19762.98091530699
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2016-09-01,22067.04030600394
