base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,customer,date,kg
Pound,Chocolate Outer,Mango,Mojito,Slate,Zebrabar,2018-05-01,8326.107942525206
Chiffon,Chocolate Outer,Horchata,Black Cherry,Amethyst,Fickelgruber,2018-05-01,9906.569212948678
Sponge,Candy Outer,Kettle Corn,Whipped Cream,Rose,Perk-a-Cola,2018-05-01,7829.122141666076
Sponge,Chocolate Outer,Blueberry,Mojito,Taupe,Dandy's Candies,2018-05-01,25790.158566266724
Sponge,Jelly Filled,Cherry Cola,Toffee,Amethyst,Perk-a-Cola,2018-05-01,38352.319345183656
Chiffon,Jelly Filled,Ginger Lime,Mango,Olive,Slugworth,2018-05-01,12207.524831076506
Pound,Chocolate Outer,Lemon,Mixed Berry,Burgundy,Slugworth,2018-05-01,4688.4139842709055
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2018-05-01,26910.396916683963
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2018-05-01,4772.939165681829
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2018-05-01,14364.230304923125
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2018-05-01,22512.97344908661
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2018-05-01,1155.0382320243234
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2018-05-01,2744.4111937764637
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2018-05-01,18662.49082649388
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2018-05-01,4283.829896925561
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2018-05-01,48573.870758085344
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2018-05-01,20794.357013609144
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2018-05-01,5501.723255201383
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2018-05-01,31819.967842765313
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2018-05-01,35074.244973819834
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2018-05-01,14719.523358061831
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2018-05-01,27747.305323789256
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2018-05-01,10115.806679525953
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2018-05-01,15961.76001960489
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2018-05-01,25537.88276479817
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2018-05-01,8598.607932051813
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2018-05-01,20104.590534847663
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2018-05-01,12712.68540917382
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2018-05-01,1444.8382228262524
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2018-05-01,4787.7796969531655
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2018-05-01,31508.322184379955
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2018-05-01,28874.408589760238
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2018-05-01,31970.720009635734
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2018-05-01,27851.756182082798
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2018-05-01,6707.957058536846
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2018-05-01,25513.38805430183
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2018-05-01,11027.786169046547
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2018-05-01,10326.62754354308
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2018-05-01,5725.438663702196
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2018-05-01,40316.79548530803
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2018-05-01,1457.0916445489788
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2018-05-01,20126.322052054773
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2018-05-01,7051.285351539513
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2018-05-01,44385.284482590076
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2018-05-01,25912.149043317764
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2018-05-01,15132.195731014275
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2018-05-01,5377.320091780093
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2018-05-01,32333.788449541495
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2018-05-01,9366.06226980864
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2018-05-01,5560.50448986408
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2018-05-01,7498.098770393643
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2018-05-01,4205.309090343717
Cheese,Chocolate Outer,Wild Cherry Cream,Rock and Rye,Black,Fickelgruber,2018-05-01,24561.809513006534
Chiffon,Jelly Filled,Cherry Cola,Mixed Berry,Teal,Fickelgruber,2018-05-01,27930.880511069838
Cheese,Chocolate Outer,Fruit Punch,Egg Nog,Black,Slugworth,2018-05-01,7220.1290279002405
Cheese,Chocolate Outer,Pecan,Mango,Taupe,Perk-a-Cola,2018-05-01,19685.7684151099
Pound,Candy Outer,Chocolate Mint,Lemon,Black,Perk-a-Cola,2018-05-01,50012.75021978047
Tiramisu,Jelly Filled,Irish Cream,Mango,White,Slugworth,2018-05-01,3684.6131984497456
Cheese,Candy Outer,Apricot,Fuzzy Navel,Burgundy,Perk-a-Cola,2018-05-01,23905.48049935995
Sponge,Candy Outer,Pink Lemonade,Peppermint,Citrine,Perk-a-Cola,2018-05-01,42033.87866113707
Cheese,Jelly Filled,Ginger Lime,Mango,Rose,Fickelgruber,2018-05-01,8882.39215451652
Butter,Chocolate Outer,Apricot,Hazelnut,Slate,Dandy's Candies,2018-05-01,5989.910534630284
Cheese,Candy Outer,Horchata,Apple,Tiffany,Perk-a-Cola,2018-05-01,29076.59044654747
Chiffon,Candy Outer,Cream Soda,Rum,Black,Dandy's Candies,2018-05-01,38611.52020985016
Chiffon,Candy Outer,Ginger Ale,Hazelnut,Black,Fickelgruber,2018-05-01,17659.202233299948
Cheese,Jelly Filled,Doughnut,Whipped Cream,Slate,Dandy's Candies,2018-05-01,27505.124360734808
Chiffon,Jelly Filled,Margarita,Tutti Frutti,Burgundy,Perk-a-Cola,2018-05-01,41462.974942914414
Butter,Chocolate Outer,Pink Lemonade,Papaya,Slate,Zebrabar,2018-05-01,25944.58943467065
Cheese,Jelly Filled,Pink Lemonade,Mojito,Opal,Fickelgruber,2018-05-01,11821.207824370744
Tiramisu,Candy Outer,Kettle Corn,Ginger Beer,Slate,Dandy's Candies,2018-05-01,59827.87659922289
Cheese,Candy Outer,Plum,Pear,Teal,Zebrabar,2018-05-01,32733.989569903075
Sponge,Chocolate Outer,Orange,Rum,White,Zebrabar,2018-05-01,9770.317339170431
Pound,Jelly Filled,Ginger Lime,Pear,Tiffany,Perk-a-Cola,2018-05-01,27441.417454800387
Chiffon,Chocolate Outer,Vanilla,Pear,White,Fickelgruber,2018-05-01,5938.89952434647
Cheese,Jelly Filled,Black Licorice,Cucumber,Amethyst,Zebrabar,2018-05-01,4063.781242029969
Sponge,Chocolate Outer,Sassafras,Cucumber,Taupe,Dandy's Candies,2018-05-01,13805.363748807631
Pound,Chocolate Outer,Coconut,Wild Cherry Cream,Burgundy,Zebrabar,2018-05-01,38366.625606349735
Sponge,Jelly Filled,Irish Cream,Mixed Berry,Slate,Fickelgruber,2018-05-01,24699.878624482775
Chiffon,Chocolate Outer,Toasted Coconut,Cucumber,Tiffany,Dandy's Candies,2018-05-01,5951.701318072367
Sponge,Jelly Filled,Kettle Corn,Toffee,Black,Zebrabar,2018-05-01,22034.64285615388
Pound,Candy Outer,Dill Pickle,Butter Rum,Opal,Zebrabar,2018-05-01,28024.24221908532
Cheese,Candy Outer,Toasted Coconut,Whipped Cream,Rose,Fickelgruber,2018-05-01,18427.31020904515
Tiramisu,Candy Outer,Ginger Lime,Apple,Opal,Slugworth,2018-06-01,1211.1179995078799
Chiffon,Chocolate Outer,Doughnut,Apricot,Olive,Perk-a-Cola,2018-06-01,13473.61956453594
Chiffon,Chocolate Outer,Cream Soda,Rock and Rye,Citrine,Slugworth,2018-06-01,3659.663318809276
Tiramisu,Chocolate Outer,Butter Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2018-06-01,7939.500146173647
Cheese,Jelly Filled,Doughnut,Vanilla,Amethyst,Fickelgruber,2018-06-01,2376.760933416443
Sponge,Jelly Filled,Pecan,Mixed Berry,Amethyst,Zebrabar,2018-06-01,8573.040704507894
Chiffon,Jelly Filled,Chocolate Mint,Passion Fruit,Tiffany,Fickelgruber,2018-06-01,9436.914543745806
Tiramisu,Jelly Filled,Blueberry,Apple,Teal,Slugworth,2018-06-01,6162.752642343576
Sponge,Candy Outer,Irish Cream,Pear,Teal,Slugworth,2018-06-01,4532.249460776203
Chiffon,Jelly Filled,Cherry Cream Spice,Banana,Amethyst,Zebrabar,2018-06-01,24848.285425626196
Sponge,Chocolate Outer,Black Licorice,Cucumber,Citrine,Perk-a-Cola,2018-06-01,3494.2647175824104
Butter,Chocolate Outer,Birch Beer,Wild Cherry Cream,Tiffany,Fickelgruber,2018-06-01,8286.630738747606
Tiramisu,Candy Outer,Sour,Lemon,Burgundy,Slugworth,2018-06-01,4287.570751177323
Butter,Jelly Filled,Plum,Apple,Rose,Perk-a-Cola,2018-06-01,4688.267249389491
Tiramisu,Chocolate Outer,Mango,Papaya,Black,Fickelgruber,2018-06-01,12986.129540567808
Sponge,Jelly Filled,Butter Toffee,Passion Fruit,Burgundy,Perk-a-Cola,2018-06-01,35372.286146311264
Butter,Chocolate Outer,Birch Beer,Egg Nog,White,Perk-a-Cola,2018-06-01,22309.70196467064
Cheese,Candy Outer,Pear,Rum,Citrine,Zebrabar,2018-06-01,18771.42579702213
Pound,Chocolate Outer,Mango,Mojito,Slate,Zebrabar,2018-06-01,8892.033012735541
Chiffon,Chocolate Outer,Horchata,Black Cherry,Amethyst,Fickelgruber,2018-06-01,9336.246250259359
Sponge,Candy Outer,Kettle Corn,Whipped Cream,Rose,Perk-a-Cola,2018-06-01,5522.450074344756
Sponge,Chocolate Outer,Blueberry,Mojito,Taupe,Dandy's Candies,2018-06-01,12624.610849558521
Sponge,Jelly Filled,Cherry Cola,Toffee,Amethyst,Perk-a-Cola,2018-06-01,29071.96887358212
Chiffon,Jelly Filled,Ginger Lime,Mango,Olive,Slugworth,2018-06-01,6164.279808153667
Pound,Chocolate Outer,Lemon,Mixed Berry,Burgundy,Slugworth,2018-06-01,4675.49498072389
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2018-06-01,14678.663072554444
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2018-06-01,3114.8212411850154
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2018-06-01,14013.167031836805
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2018-06-01,14838.436341095712
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2018-06-01,969.8325932725836
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2018-06-01,1561.0079347914934
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2018-06-01,12642.805868399626
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2018-06-01,3613.881503554836
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2018-06-01,31372.38596936241
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2018-06-01,21569.54713994652
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2018-06-01,5537.3323355561815
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2018-06-01,24120.454134595453
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2018-06-01,35161.05285689253
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2018-06-01,14270.374591325222
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2018-06-01,22823.067085324496
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2018-06-01,6361.042283692149
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2018-06-01,16225.457938153468
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2018-06-01,13300.48992242605
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2018-06-01,8474.533717514845
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2018-06-01,20663.41373542639
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2018-06-01,6633.142060286177
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2018-06-01,1428.9061886914646
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2018-06-01,3849.257530097976
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2018-06-01,23948.570480469956
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2018-06-01,19466.688671220967
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2018-06-01,19347.87599909345
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2018-06-01,19578.179260980694
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2018-06-01,3457.4461131802705
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2018-06-01,16402.285449049137
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2018-06-01,6822.759358997879
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2018-06-01,10290.635847409643
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2018-06-01,5574.2545738557665
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2018-06-01,33489.812246987254
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2018-06-01,1415.8296135291428
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2018-06-01,10919.091091663311
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2018-06-01,5847.040600782548
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2018-06-01,24190.042632939752
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2018-06-01,13862.672340593415
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2018-06-01,12706.800704348709
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2018-06-01,5133.201805868683
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2018-06-01,33026.6658764492
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2018-06-01,6971.698645792144
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2018-06-01,4568.881951316671
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2018-06-01,5767.206942220177
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2018-06-01,3703.183866281608
Cheese,Chocolate Outer,Wild Cherry Cream,Rock and Rye,Black,Fickelgruber,2018-06-01,13255.094572777249
Chiffon,Jelly Filled,Cherry Cola,Mixed Berry,Teal,Fickelgruber,2018-06-01,23572.075572153706
Cheese,Chocolate Outer,Fruit Punch,Egg Nog,Black,Slugworth,2018-06-01,5350.194390006305
Cheese,Chocolate Outer,Pecan,Mango,Taupe,Perk-a-Cola,2018-06-01,15919.023181228991
Pound,Candy Outer,Chocolate Mint,Lemon,Black,Perk-a-Cola,2018-06-01,24571.304254340317
Tiramisu,Jelly Filled,Irish Cream,Mango,White,Slugworth,2018-06-01,3510.163408074246
Cheese,Candy Outer,Apricot,Fuzzy Navel,Burgundy,Perk-a-Cola,2018-06-01,24659.68824581147
Sponge,Candy Outer,Pink Lemonade,Peppermint,Citrine,Perk-a-Cola,2018-06-01,23395.221329423897
Cheese,Jelly Filled,Ginger Lime,Mango,Rose,Fickelgruber,2018-06-01,7210.616386177215
Butter,Chocolate Outer,Apricot,Hazelnut,Slate,Dandy's Candies,2018-06-01,3975.2378184690388
Cheese,Candy Outer,Horchata,Apple,Tiffany,Perk-a-Cola,2018-06-01,26027.479928103345
Chiffon,Candy Outer,Cream Soda,Rum,Black,Dandy's Candies,2018-06-01,25897.822366971275
Chiffon,Candy Outer,Ginger Ale,Hazelnut,Black,Fickelgruber,2018-06-01,17480.973265907607
Cheese,Jelly Filled,Doughnut,Whipped Cream,Slate,Dandy's Candies,2018-06-01,20813.863377056216
Chiffon,Jelly Filled,Margarita,Tutti Frutti,Burgundy,Perk-a-Cola,2018-06-01,27072.93399742398
Butter,Chocolate Outer,Pink Lemonade,Papaya,Slate,Zebrabar,2018-06-01,24794.014432097723
Cheese,Jelly Filled,Pink Lemonade,Mojito,Opal,Fickelgruber,2018-06-01,7455.736700130892
Tiramisu,Candy Outer,Kettle Corn,Ginger Beer,Slate,Dandy's Candies,2018-06-01,31395.73214278335
Cheese,Candy Outer,Plum,Pear,Teal,Zebrabar,2018-06-01,21314.652377704275
Sponge,Chocolate Outer,Orange,Rum,White,Zebrabar,2018-06-01,8223.688303758317
Pound,Jelly Filled,Ginger Lime,Pear,Tiffany,Perk-a-Cola,2018-06-01,27438.656845091842
Chiffon,Chocolate Outer,Vanilla,Pear,White,Fickelgruber,2018-06-01,5142.640002950494
Cheese,Jelly Filled,Black Licorice,Cucumber,Amethyst,Zebrabar,2018-06-01,3449.5508449428276
Sponge,Chocolate Outer,Sassafras,Cucumber,Taupe,Dandy's Candies,2018-06-01,13345.793326173027
Pound,Chocolate Outer,Coconut,Wild Cherry Cream,Burgundy,Zebrabar,2018-06-01,19224.801617665813
Sponge,Jelly Filled,Irish Cream,Mixed Berry,Slate,Fickelgruber,2018-06-01,24391.87788922709
Chiffon,Chocolate Outer,Toasted Coconut,Cucumber,Tiffany,Dandy's Candies,2018-06-01,5885.940939267792
Sponge,Jelly Filled,Kettle Corn,Toffee,Black,Zebrabar,2018-06-01,14534.803431189353
Pound,Candy Outer,Dill Pickle,Butter Rum,Opal,Zebrabar,2018-06-01,24605.64532524478
Cheese,Candy Outer,Toasted Coconut,Whipped Cream,Rose,Fickelgruber,2018-06-01,8698.897010722398
Tiramisu,Candy Outer,Ginger Lime,Apple,Opal,Slugworth,2018-07-01,2344.656213405169
Chiffon,Chocolate Outer,Doughnut,Apricot,Olive,Perk-a-Cola,2018-07-01,28424.50347014538
Chiffon,Chocolate Outer,Cream Soda,Rock and Rye,Citrine,Slugworth,2018-07-01,5399.300986990877
Tiramisu,Chocolate Outer,Butter Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2018-07-01,7620.848388817788
Cheese,Jelly Filled,Doughnut,Vanilla,Amethyst,Fickelgruber,2018-07-01,5900.0643440316235
Sponge,Jelly Filled,Pecan,Mixed Berry,Amethyst,Zebrabar,2018-07-01,14309.982007155042
Chiffon,Jelly Filled,Chocolate Mint,Passion Fruit,Tiffany,Fickelgruber,2018-07-01,17725.36698883389
Tiramisu,Jelly Filled,Blueberry,Apple,Teal,Slugworth,2018-07-01,8326.216577254694
Sponge,Candy Outer,Irish Cream,Pear,Teal,Slugworth,2018-07-01,8776.786579376392
Chiffon,Jelly Filled,Cherry Cream Spice,Banana,Amethyst,Zebrabar,2018-07-01,34484.58221704612
Sponge,Chocolate Outer,Black Licorice,Cucumber,Citrine,Perk-a-Cola,2018-07-01,7636.200643098039
Butter,Chocolate Outer,Birch Beer,Wild Cherry Cream,Tiffany,Fickelgruber,2018-07-01,10506.841559503711
Tiramisu,Candy Outer,Sour,Lemon,Burgundy,Slugworth,2018-07-01,7926.132052501569
Butter,Jelly Filled,Plum,Apple,Rose,Perk-a-Cola,2018-07-01,7655.564924447714
Tiramisu,Chocolate Outer,Mango,Papaya,Black,Fickelgruber,2018-07-01,24356.45587172436
Sponge,Jelly Filled,Butter Toffee,Passion Fruit,Burgundy,Perk-a-Cola,2018-07-01,56350.38837675572
Butter,Chocolate Outer,Birch Beer,Egg Nog,White,Perk-a-Cola,2018-07-01,25983.39486399896
Cheese,Candy Outer,Pear,Rum,Citrine,Zebrabar,2018-07-01,25167.09295515196
Pound,Chocolate Outer,Mango,Mojito,Slate,Zebrabar,2018-07-01,10606.61353291789
Chiffon,Chocolate Outer,Horchata,Black Cherry,Amethyst,Fickelgruber,2018-07-01,8908.293973251066
Sponge,Candy Outer,Kettle Corn,Whipped Cream,Rose,Perk-a-Cola,2018-07-01,7835.188149968267
Sponge,Chocolate Outer,Blueberry,Mojito,Taupe,Dandy's Candies,2018-07-01,13228.02252481221
Sponge,Jelly Filled,Cherry Cola,Toffee,Amethyst,Perk-a-Cola,2018-07-01,29069.354941138154
Chiffon,Jelly Filled,Ginger Lime,Mango,Olive,Slugworth,2018-07-01,5831.792097731584
Pound,Chocolate Outer,Lemon,Mixed Berry,Burgundy,Slugworth,2018-07-01,5142.9858004483785
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2018-07-01,14483.125019729168
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2018-07-01,4649.785956144637
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2018-07-01,19232.665489246123
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2018-07-01,15353.725889479623
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2018-07-01,1525.3356024893783
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2018-07-01,2744.6702559521336
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2018-07-01,18914.98731446856
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2018-07-01,3576.053061935297
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2018-07-01,49162.10663625089
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2018-07-01,24419.647865123126
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2018-07-01,7439.577629681043
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2018-07-01,26083.567590488397
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2018-07-01,53022.07744787515
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2018-07-01,27484.36691879025
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2018-07-01,27071.59412400709
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2018-07-01,9956.117437537598
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2018-07-01,25274.462359462028
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2018-07-01,25347.306916529316
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2018-07-01,10682.899496363872
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2018-07-01,42644.03217689198
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2018-07-01,6542.844683213382
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2018-07-01,1540.7569332130427
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2018-07-01,5989.357388199604
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2018-07-01,31937.520589316744
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2018-07-01,30192.89066662513
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2018-07-01,20992.837398310432
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2018-07-01,21494.810253667725
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2018-07-01,6653.05884899067
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2018-07-01,25830.826725796484
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2018-07-01,8021.701965151106
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2018-07-01,10936.236677775632
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2018-07-01,7108.260721990246
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2018-07-01,40493.52265387339
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2018-07-01,2798.4511130404458
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2018-07-01,12228.09706002946
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2018-07-01,7143.5949091137145
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2018-07-01,24713.440157036493
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2018-07-01,25833.071802825067
